Wavelength,SBS1,SBS2,SBS3,SBS4,SBS5,SBS6,SBS7,SBS8,SBT1,SBT2,SBT3,SBT4,SBT5,SBT6,SBT7,SBT8
2105,12.6225,12.50153846,11.11623077,11.69638462,10.88911538,9.288615385,11.25234615,10.52776923,15.10161538,19.48642308,12.6675,15.22315385,15.15411538,14.19396154,14.76142308,17.10861538
2106,12.52722222,12.605,11.07774074,11.67340741,11.00996296,9.394925926,11.31988889,10.58644444,15.10644444,19.53607407,12.82277778,15.20681481,15.16922222,14.19744444,14.60514815,17.23437037
2107,12.49166667,12.645,11.01922222,11.76822222,11.05588889,9.566777778,11.42766667,10.58533333,15.11533333,19.61422222,13.05833333,15.09644444,14.98366667,14.06633333,14.49144444,17.34511111
2108,12.45611111,12.685,10.9607037,11.86303704,11.10181481,9.73862963,11.53544444,10.58422222,15.12422222,19.69237037,13.29388889,14.98607407,14.79811111,13.93522222,14.37774074,17.45585185
2109,12.64007692,12.66992308,11.00746154,12.08323077,11.22053846,9.864384615,11.49146154,10.66615385,15.27769231,19.75230769,13.35884615,15.06430769,14.70869231,14.005,14.491,17.58876923
2110,12.87892308,12.64107692,11.08053846,12.33476923,11.35746154,9.978615385,11.40953846,10.76884615,15.46730769,19.80769231,13.38115385,15.18969231,14.64330769,14.125,14.661,17.72723077
2111,13.08453846,12.63207692,11.17738462,12.52123077,11.52484615,10.09469231,11.33461538,10.86992308,15.60684615,19.83076923,13.401,15.30315385,14.63238462,14.22369231,14.84807692,17.85661538
2112,13.15723077,12.70246154,11.36930769,12.44738462,11.81407692,10.21815385,11.28769231,10.96453846,15.54607692,19.72461538,13.411,15.36892308,14.83930769,14.23715385,15.10346154,17.94969231
2113,13.22992308,12.77284615,11.56123077,12.37353846,12.10330769,10.34161538,11.24076923,11.05915385,15.48530769,19.61846154,13.421,15.43469231,15.04623077,14.25061538,15.35884615,18.04276923
2114,13.157,12.86423077,11.77115385,12.37376923,12.21807692,10.43484615,11.23284615,10.98784615,15.48615385,19.64407692,13.43353846,15.506,15.25061538,14.19184615,15.47623077,18.03661538
2115,12.987,12.96961538,11.99307692,12.42338462,12.21653846,10.50792308,11.25092308,10.80592308,15.52807692,19.75753846,13.44776923,15.581,15.45330769,14.08492308,15.50161538,17.96430769
2116,12.817,13.075,12.215,12.473,12.215,10.581,11.269,10.624,15.57,19.871,13.462,15.656,15.656,13.978,15.527,17.892
2117,13.03353846,13.09153846,12.22576923,12.67030769,12.22576923,10.49715385,11.324,10.759,15.78730769,20.06523077,13.46392308,15.58792308,15.73907692,14.18530769,15.28969231,17.88892308
2118,13.25007692,13.10807692,12.23653846,12.86761538,12.23653846,10.41330769,11.379,10.894,16.00461538,20.25946154,13.46584615,15.51984615,15.82215385,14.39261538,15.05238462,17.88584615
2119,13.40369231,13.16876923,12.20961538,12.91784615,12.26269231,10.40669231,11.51969231,11.08361538,16.20576923,20.43753846,13.48407692,15.47823077,15.85061538,14.55807692,14.99676923,17.984
2120,13.46292308,13.29569231,12.12615385,12.74746154,12.31192308,10.51592308,11.78892308,11.35515385,16.38269231,20.59138462,13.52676923,15.47630769,15.79715385,14.66076923,15.21369231,18.234
2121,13.52215385,13.42261538,12.04269231,12.57707692,12.36115385,10.62515385,12.05815385,11.62669231,16.55961538,20.74523077,13.56946154,15.47438462,15.74369231,14.76346154,15.43061538,18.484
2122,13.36630769,13.41353846,12.00138462,12.53315385,12.37407692,10.67253846,12.10092308,11.64223077,16.64823077,20.79907692,13.77092308,15.76538462,15.69053846,14.85969231,15.63153846,18.64569231
2123,13.15669231,13.37046154,11.97061538,12.52084615,12.37792308,10.70446154,12.08707692,11.59376923,16.71476923,20.82792308,14.01207692,16.12961538,15.63746154,14.95430769,15.82846154,18.78530769
2124,13.05784615,13.32323077,11.91992308,12.55476923,12.43138462,10.75623077,12.05707692,11.56930769,16.73846154,20.85076923,14.28676923,16.45246154,15.54923077,15.08261538,16.00630769,18.87884615
2125,13.40207692,13.25938462,11.78953846,12.77361538,12.68330769,10.88738462,11.96246154,11.64084615,16.59076923,20.84961538,14.69561538,16.60976923,15.32038462,15.34569231,16.10784615,18.78807692
2126,13.74630769,13.19553846,11.65915385,12.99246154,12.93523077,11.01853846,11.86784615,11.71238462,16.44307692,20.84846154,15.10446154,16.76707692,15.09153846,15.60876923,16.20938462,18.69730769
2127,13.836,13.11738462,11.73507692,13.05876923,13.02492308,11.13192308,11.92761538,11.82753846,16.37338462,20.86623077,15.21838462,16.68461538,15.06507692,15.66738462,16.21723077,18.62269231
2128,13.756,13.02969231,11.94853846,13.02338462,13.00646154,11.23346154,12.09030769,11.97176923,16.35569231,20.89661538,15.13569231,16.44230769,15.17353846,15.58969231,16.16261538,18.55884615
2129,13.676,12.942,12.162,12.988,12.988,11.335,12.253,12.116,16.338,20.927,15.053,16.2,15.282,15.512,16.108,18.495
2130,13.67292308,13.27507692,12.47315385,13.19607692,12.89184615,10.98076923,12.56492308,12.14061538,16.59838462,20.85315385,14.77069231,16.26307692,15.627,15.42853846,16.13530769,18.71269231
2131,13.66984615,13.60815385,12.78430769,13.40415385,12.79569231,10.62653846,12.87684615,12.16523077,16.85876923,20.77930769,14.48838462,16.32615385,15.972,15.34507692,16.16261538,18.93038462
2132,13.76464,13.95696,12.93292,13.5658,12.76712,10.41192,13.10064,12.21632,17.08364,20.84284,14.31148,16.39504,16.20236,15.39996,16.25452,19.1082
2133,14.00624,14.32936,12.83772,13.6578,12.83992,10.40672,13.19224,12.30712,17.25524,21.11244,14.29268,16.47264,16.26076,15.66236,16.44332,19.2262
2134,14.24784,14.70176,12.74252,13.7498,12.91272,10.40152,13.28384,12.39792,17.42684,21.38204,14.27388,16.55024,16.31916,15.92476,16.63212,19.3442
2135,14.15326923,14.58911538,12.72365385,13.83411538,13.02523077,10.75892308,13.35046154,12.46169231,17.43292308,21.63815385,14.51188462,16.60923077,16.45688462,15.87034615,16.73511538,19.302
2136,14.02134615,14.42257692,12.71326923,13.91757692,13.14215385,11.15661538,13.41430769,12.52246154,17.42061538,21.89276923,14.77842308,16.66615385,16.60342308,15.78073077,16.82857692,19.242
2137,14.01496154,14.33196154,12.71315385,13.99607692,13.26484615,11.49534615,13.41769231,12.53892308,17.45330769,22.0695,15.04126923,16.80130769,16.78480769,15.691,16.84115385,19.22192308
2138,14.3015,14.4185,12.737,14.063,13.401,11.6965,13.28,12.452,17.591,22.0645,15.2955,17.119,17.0475,15.601,16.665,19.295
2139,14.58803846,14.50503846,12.76084615,14.12992308,13.53715385,11.89765385,13.14230769,12.36507692,17.72869231,22.0595,15.54973077,17.43669231,17.31019231,15.511,16.48884615,19.36807692
2140,14.84146154,14.52965385,12.81403846,14.12173077,13.54838462,12.01480769,12.96665385,12.31934615,17.94553846,21.98557692,15.55007692,17.46092308,17.40811538,15.60165385,16.25857692,19.40130769
2141,15.08069231,14.52773077,12.87980769,14.08134615,13.50607692,12.09596154,12.77473077,12.29126923,18.19630769,21.88211538,15.44161538,17.35938462,17.43542308,15.76973077,16.00511538,19.41746154
2142,15.29515385,14.52888462,12.95307692,14.05161538,13.47834615,12.17388462,12.61423077,12.269,18.43023077,21.79334615,15.32280769,17.24119231,17.44796154,15.93488462,15.79088462,19.43461538
2143,15.28669231,14.55773077,13.09384615,14.11776923,13.58180769,12.22273077,12.73653846,12.299,18.51253846,21.83680769,15.11088462,16.97311538,17.32757692,16.07373077,15.92973077,19.46076923
2144,15.27823077,14.58657692,13.23461538,14.18392308,13.68526923,12.27157692,12.85884615,12.329,18.59484615,21.88026923,14.89896154,16.70503846,17.20719231,16.21257692,16.06857692,19.48692308
2145,15.139,14.6102,13.268,14.2266,13.7568,12.2414,13.0554,12.3466,18.5348,22.0158,14.7638,16.692,17.086,16.2412,16.1928,19.56
2146,14.869,14.6286,13.194,14.2458,13.7964,12.1322,13.3262,12.3518,18.3324,22.2434,14.7054,16.934,16.964,16.1596,16.3024,19.68
2147,14.599,14.647,13.12,14.265,13.836,12.023,13.597,12.357,18.13,22.471,14.647,17.176,16.842,16.078,16.412,19.8
2148,14.65092308,14.62469231,13.20192308,14.25961538,13.90292308,11.96953846,13.70007692,12.52815385,17.99461538,22.48676923,14.88507692,17.296,17.072,15.98838462,16.56584615,19.72846154
2149,14.70284615,14.60238462,13.28384615,14.25423077,13.96984615,11.91607692,13.80315385,12.69930769,17.85923077,22.50253846,15.12315385,17.416,17.302,15.89876923,16.71969231,19.65692308
2150,14.82523077,14.64884615,13.38623077,14.25530769,14.02830769,11.93753846,13.91330769,12.82184615,17.76184615,22.50492308,15.32153846,17.46276923,17.48353846,15.86515385,16.82938462,19.59969231
2151,15.05330769,14.79846154,13.51930769,14.26607692,14.07407692,12.07138462,14.03407692,12.87146154,17.72146154,22.48723077,15.46038462,17.39969231,17.59238462,15.91553846,16.87284615,19.56392308
2152,15.28138462,14.94807692,13.65238462,14.27684615,14.11984615,12.20523077,14.15484615,12.92107692,17.68107692,22.46953846,15.59923077,17.33661538,17.70123077,15.96592308,16.91630769,19.52815385
2153,15.28392308,15.10415385,13.64607692,14.30976923,14.19053846,12.33384615,14.22515385,12.89530769,17.68407692,22.41523077,15.61561538,17.52030769,17.579,16.01261538,16.91792308,19.73976923
2154,15.23007692,15.26184615,13.60492308,14.34823077,14.26746154,12.46115385,14.28284615,12.85069231,17.69792308,22.35176923,15.60138462,17.76569231,17.399,16.05838462,16.90907692,20.01323077
2155,15.16036,15.37344,13.56984,14.38476,14.34284,12.55292,14.29852,12.78876,17.73844,22.28124,15.60768,17.9712,17.25628,16.1166,16.93152,20.24888
2156,15.02716,15.30064,13.55904,14.41356,14.41204,12.50252,14.14612,12.65756,17.88564,22.18244,15.69608,18.0172,17.26268,16.2246,17.07912,20.33328
2157,14.89396,15.22784,13.54824,14.44236,14.48124,12.45212,13.99372,12.52636,18.03284,22.08364,15.78448,18.0632,17.26908,16.3326,17.22672,20.41768
2158,14.89465385,15.06976923,13.52723077,14.40846154,14.30869231,12.23830769,13.83546154,12.58984615,18.04415385,22.18296154,15.85434615,17.94830769,17.26346154,16.43715385,17.26346154,20.3485
2159,14.95273077,14.87515385,13.50184615,14.34769231,14.03253846,11.95446154,13.67469231,12.73676923,17.99723077,22.36719231,15.91626923,17.76446154,17.25269231,16.54023077,17.25269231,20.2135
2160,15.01112,14.68728,13.48408,14.30068,13.76652,11.70076,13.55372,12.8964,17.96936,22.54012,15.98288,17.5986,17.24028,16.67332,17.24444,20.10984
2161,15.07232,14.56008,13.53488,14.37748,13.59172,11.71836,13.79092,13.1704,18.11296,22.61132,16.09168,17.5946,17.21308,17.07652,17.25884,20.28824
2162,15.13352,14.43288,13.58568,14.45428,13.41692,11.73596,14.02812,13.4444,18.25656,22.68252,16.20048,17.5906,17.18588,17.47972,17.27324,20.46664
2163,15.33823077,14.59569231,13.78023077,14.65069231,13.56876923,11.92230769,14.36,13.50946154,18.39707692,22.62930769,16.14938462,17.73023077,17.20546154,17.60015385,17.40684615,20.49646154
2164,15.63861538,14.95184615,14.07061538,14.92684615,13.93838462,12.22115385,14.755,13.43523077,18.53553846,22.49315385,15.99169231,17.96561538,17.25623077,17.53207692,17.61992308,20.42723077
2165,15.939,15.308,14.361,15.203,14.308,12.52,15.15,13.361,18.674,22.357,15.834,18.201,17.307,17.464,17.833,20.358
2166,15.86630769,15.25223077,14.42292308,14.94107692,14.45184615,12.65346154,15.05230769,13.21215385,18.57630769,22.38276923,15.699,18.26446154,17.61161538,17.01015385,17.75069231,19.98223077
2167,15.79361538,15.19646154,14.48484615,14.67915385,14.59569231,12.78692308,14.95461538,13.06330769,18.47861538,22.40853846,15.564,18.32792308,17.91623077,16.55630769,17.66838462,19.60646154
2168,15.61352,15.13772,14.46072,14.51272,14.56904,12.84508,14.8528,12.98696,18.44576,22.4592,15.46732,18.32232,18.10668,16.3568,17.51292,19.46964
2169,15.27232,15.07452,14.30752,14.48952,14.28664,12.79028,14.7448,13.01936,18.51016,22.5472,15.42812,18.21312,18.12588,16.5388,17.24772,19.69124
2170,14.93112,15.01132,14.15432,14.46632,14.00424,12.73548,14.6368,13.05176,18.57456,22.6352,15.38892,18.10392,18.14508,16.7208,16.98252,19.91284
2171,15.11403846,15.4505,14.12480769,14.67896154,13.92303846,12.67184615,14.72776923,13.28311538,18.35807692,22.70492308,15.33826923,18.15323077,18.15046154,16.77396154,17.04876923,20.17384615
2172,15.35519231,15.9455,14.10903846,14.91780769,13.86419231,12.60723077,14.84084615,13.53657692,18.11038462,22.77261538,15.28634615,18.22015385,18.15430769,16.81280769,17.15184615,20.43923077
2173,15.53948,16.24184,14.06548,15.06016,13.8368,12.66736,14.9416,13.63468,17.93496,22.80284,15.3448,18.28512,18.14188,16.79704,17.24116,20.55924
2174,15.59108,16.07464,13.95708,14.97736,13.8828,13.01856,15.0136,13.37028,17.92816,22.74564,15.6608,18.34552,18.09148,16.65384,17.29836,20.34004
2175,15.64268,15.90744,13.84868,14.89456,13.9288,13.36976,15.0856,13.10588,17.92136,22.68844,15.9768,18.40592,18.04108,16.51064,17.35556,20.12084
2176,15.55892,15.69128,13.90476,14.63736,14.01608,13.42624,15.05712,12.89396,18.0512,22.72084,16.14496,18.46152,18.1446,16.53512,17.33436,20.21748
2177,15.44132,15.46288,14.00196,14.33656,14.11368,13.40904,15.00352,12.69516,18.2152,22.77564,16.27616,18.51592,18.2866,16.60152,17.29356,20.39308
2178,15.40630769,15.31096154,14.03042308,14.15196154,14.26034615,13.39573077,14.94730769,12.66492308,18.36173077,22.83880769,16.32496154,18.49434615,18.40469231,16.71665385,17.26903846,20.56376923
2179,15.564,15.3375,13.8985,14.2385,14.5215,13.3915,14.885,13.028,18.4675,22.9215,16.1815,18.2955,18.467,16.9455,17.2825,20.723
2180,15.72169231,15.36403846,13.76657692,14.32503846,14.78265385,13.38726923,14.82269231,13.39107692,18.57326923,23.00419231,16.03803846,18.09665385,18.52930769,17.17434615,17.29596154,20.88223077
2181,15.83424,15.49996,13.76564,14.66768,15.01892,13.34204,14.78356,13.6022,18.73352,23.00268,16.07788,17.8718,18.46596,17.33232,17.30868,20.86056
2182,15.92744,15.68276,13.82084,15.12008,15.24452,13.27924,14.75436,13.7482,18.91712,22.96508,16.19628,17.6358,18.34876,17.45992,17.32108,20.76136
2183,15.96453846,15.87238462,13.91538462,15.47553846,15.37792308,13.18415385,14.73276923,13.84784615,19.02969231,22.98576923,16.33038462,17.46953846,18.328,17.55315385,17.33092308,20.68992308
2184,15.77723077,16.08930769,14.16730769,15.44323077,15.14253846,12.95992308,14.74161538,13.76207692,18.85815385,23.23961538,16.52730769,17.58223077,18.693,17.50892308,17.33053846,20.72953846
2185,15.58992308,16.30623077,14.41923077,15.41092308,14.90715385,12.73569231,14.75046154,13.67630769,18.68661538,23.49346154,16.72423077,17.69492308,19.058,17.46469231,17.33015385,20.76915385
2186,15.5342,16.40164,14.46384,15.38816,14.81492,12.76816,14.89872,13.58224,18.60672,23.6178,16.84164,17.89672,19.10944,17.53124,17.44232,20.85364
2187,15.5662,16.41604,14.37024,15.37176,14.81812,12.97176,15.13992,13.48264,18.58792,23.6558,16.90604,18.15792,18.95184,17.67164,17.62952,20.96804
2188,15.60796,16.41352,14.28984,15.35736,14.84524,13.14756,15.34012,13.41536,18.59276,23.71352,16.94432,18.36532,18.79516,17.81136,17.79904,21.06404
2189,15.73756,16.25872,14.32824,15.36096,15.08764,13.07316,15.17132,13.63896,18.81036,23.94872,16.74752,18.08852,18.64676,17.94496,17.80944,20.99444
2190,15.86716,16.10392,14.36664,15.36456,15.33004,12.99876,15.00252,13.86256,19.02796,24.18392,16.55072,17.81172,18.49836,18.07856,17.81984,20.92484
2191,15.94715385,15.96815385,14.50038462,15.34546154,15.36307692,13.04630769,14.88169231,13.94923077,19.30169231,24.419,16.343,17.55284615,18.385,18.237,17.91192308,20.96623077
2192,15.99407692,15.84507692,14.69769231,15.31123077,15.25653846,13.17515385,14.79284615,13.94461538,19.61284615,24.654,16.128,17.30592308,18.295,18.412,18.05846154,21.08161538
2193,16.041,15.722,14.895,15.277,15.15,13.304,14.704,13.94,19.924,24.889,15.913,17.059,18.205,18.587,18.205,21.197
2194,16.5078,15.9008,14.937,15.1922,15.4536,13.6188,14.9264,13.8444,19.8504,24.4138,15.8854,17.5862,18.3774,18.529,18.3514,21.1858
2195,16.9746,16.0796,14.979,15.1074,15.7572,13.9336,15.1488,13.7488,19.7768,23.9386,15.8578,18.1134,18.5498,18.471,18.4978,21.1746
2196,17.1432,16.2208,14.9596,15.0376,15.9736,14.115,15.298,13.8682,19.6382,23.6674,16.026,18.3914,18.781,18.2868,18.5074,21.029
2197,17.0136,16.3244,14.8788,14.9828,16.1028,14.163,15.374,14.2026,19.4346,23.6002,16.39,18.4202,19.071,17.9764,18.3802,20.749
2198,16.884,16.428,14.798,14.928,16.232,14.211,15.45,14.537,19.231,23.533,16.754,18.449,19.361,17.666,18.253,20.469
2199,16.7004,16.4268,14.71,15.3684,16.1244,14.0146,15.576,14.4478,19.507,23.513,16.8596,18.6154,19.2418,17.6708,18.5506,20.6982
2200,16.5168,16.4256,14.622,15.8088,16.0168,13.8182,15.702,14.3586,19.783,23.493,16.9652,18.7818,19.1226,17.6756,18.8482,20.9274
2201,16.55096154,16.53807692,14.67261538,16.12803846,15.97165385,13.58038462,15.61846154,14.25342308,20.00580769,23.57838462,16.99126923,18.88230769,18.99069231,17.79473077,19.06623077,21.20738462
2202,16.80288462,16.76423077,14.86184615,16.32611538,15.98896154,13.30115385,15.32538462,14.13226923,20.17542308,23.76915385,16.93780769,18.91692308,18.84607692,18.02819231,19.20469231,21.53815385
2203,17.05480769,16.99038462,15.05107692,16.52419231,16.00626923,13.02192308,15.03230769,14.01111538,20.34503846,23.95992308,16.88434615,18.95153846,18.70146154,18.26165385,19.34315385,21.86892308
2204,17.0116,17.01912,14.88892,16.36436,16.2492,13.3324,14.8968,14.12752,20.25184,24.54276,16.62952,18.79408,18.97716,18.8214,19.3048,21.947
2205,16.9356,17.02592,14.68772,16.16476,16.5172,13.7084,14.7788,14.27032,20.12944,25.16916,16.35232,18.61528,19.29956,19.4174,19.2468,21.997
2206,16.91672,17.02264,14.42668,16.14836,16.71528,14.14088,14.77936,14.36656,19.99792,25.24116,16.02088,18.70928,19.361,19.73836,19.0664,21.99324
2207,16.98352,17.00424,14.07588,16.40676,16.80848,14.65808,14.95776,14.39296,19.85272,24.48156,15.60808,19.21248,19.031,19.64676,18.7024,21.90884
2208,17.05032,16.98584,13.72508,16.66516,16.90168,15.17528,15.13616,14.41936,19.70752,23.72196,15.19528,19.71568,18.701,19.55516,18.3384,21.82444
2209,16.82912,17.04412,13.9942,16.54268,16.605,14.68988,15.00964,14.4364,19.3798,23.45304,15.32356,19.6094,18.69752,19.0762,18.59396,21.88944
2210,16.57592,17.11092,14.3322,16.37788,16.265,14.09308,14.84924,14.4524,19.0318,23.23864,15.51196,19.4354,18.73032,18.5542,18.91836,21.97104
2211,16.26656,16.96956,14.55276,16.191,16.00788,13.45372,14.83988,14.50312,18.88204,23.39512,15.74548,19.18172,18.98232,18.2546,19.17188,21.99456
2212,15.87296,16.51596,14.59716,15.971,15.87508,12.75052,15.05708,14.60592,19.02964,24.10792,16.04668,18.80852,19.56312,18.2886,19.31908,21.93096
2213,15.47936,16.06236,14.64156,15.751,15.74228,12.04732,15.27428,14.70872,19.17724,24.82072,16.34788,18.43532,20.14392,18.3226,19.46628,21.86736
2214,15.60056,16.18044,14.96064,15.65376,15.54828,12.17176,15.48212,14.66464,19.63588,24.83872,16.59616,18.31052,20.04504,18.26444,18.95108,21.3966
2215,15.77896,16.36204,15.31024,15.57016,15.34748,12.38816,15.68892,14.60424,20.12908,24.77952,16.83856,18.21332,19.87064,18.19604,18.36228,20.8806
2216,15.86872,16.60892,15.51376,15.52576,15.14924,12.79064,15.75988,14.53632,20.44004,24.64864,16.99248,18.22508,19.7916,18.1302,18.24452,20.58636
2217,15.82552,16.95372,15.49816,15.54016,14.95484,13.47224,15.62708,14.45712,20.47764,24.41024,17.01368,18.40028,19.8556,18.0682,18.83332,20.62476
2218,15.78232,17.29852,15.48256,15.55456,14.76044,14.15384,15.49428,14.37792,20.51524,24.17184,17.03488,18.57548,19.9196,18.0062,19.42212,20.66316
2219,16.11568,17.11088,15.03928,15.70504,15.07616,14.3678,15.44212,14.6238,20.33216,23.97124,17.16336,18.83096,19.73772,18.18252,19.5872,20.91036
2220,16.49088,16.86408,14.54848,15.87064,15.44856,14.5298,15.39892,14.9058,20.12456,23.77484,17.30376,19.09536,19.52852,18.38532,19.7052,21.18076
2221,16.81552,16.68176,14.44328,15.90904,15.76832,14.47676,15.3954,15.03564,19.96352,23.60724,17.4288,19.21512,19.35244,18.50252,19.64144,21.335
2222,17.06432,16.59616,14.91648,15.75664,16.00912,14.10116,15.4514,14.93724,19.87232,23.48284,17.5308,19.11792,19.22604,18.49132,19.30504,21.315
2223,17.31312,16.51056,15.38968,15.60424,16.24992,13.72556,15.5074,14.83884,19.78112,23.35844,17.6328,19.02072,19.09964,18.48012,18.96864,21.295
2224,17.17348,16.52252,15.43592,15.67792,15.88484,13.68008,15.68724,15.13356,19.42568,23.30496,17.77368,19.17012,19.21876,18.39584,18.89,21.09392
2225,16.99068,16.54532,15.43472,15.77672,15.45244,13.67128,15.88084,15.47196,19.04088,23.25936,17.91888,19.34692,19.36516,18.30344,18.84,20.87272
2226,16.9306,16.4406,15.23736,15.74288,15.21572,13.79096,16.00724,15.72396,18.83512,23.33728,17.9532,19.32356,19.569,18.36304,18.86088,20.76624
2227,17.0546,16.1446,14.74576,15.51008,15.27252,14.10336,16.03284,15.84636,18.89792,23.60048,17.8212,18.99996,19.859,18.65064,18.98808,20.83184
2228,17.1786,15.8486,14.25416,15.27728,15.32932,14.41576,16.05844,15.96876,18.96072,23.86368,17.6892,18.67636,20.149,18.93824,19.11528,20.89744
2229,17.31412,16.15668,14.5092,14.92928,15.65144,14.21732,16.00448,15.36684,19.23268,23.86372,17.31744,18.35564,19.98,18.67432,19.25184,21.11496
2230,17.45092,16.53188,14.8472,14.56848,16.00304,13.96212,15.94168,14.68444,19.52788,23.83452,16.91904,18.03524,19.76,18.34912,19.38944,21.34936
2231,17.59268,16.87684,15.18712,14.48576,16.20328,13.7098,15.76384,14.31868,19.68564,23.74084,16.63312,18.03212,19.64656,18.20376,19.42608,21.41528
2232,17.74188,17.17644,15.52992,14.82016,16.17648,13.4618,15.41344,14.42788,19.63724,23.55044,16.51592,18.50492,19.69296,18.32816,19.31128,21.22848
2233,17.89108,17.47604,15.87272,15.15456,16.14968,13.2138,15.06304,14.53708,19.58884,23.36004,16.39872,18.97772,19.73936,18.45256,19.19648,21.04168
2234,18.00248,17.23852,15.97648,15.45656,15.47272,13.22104,15.08524,14.539,19.9728,23.36296,16.4032,19.19672,19.44772,18.44988,19.38876,20.92364
2235,18.10968,16.94132,16.05368,15.75496,14.72352,13.25664,15.14884,14.529,20.4048,23.38736,16.4212,19.38752,19.11852,18.43308,19.61516,20.81324
2236,18.03416,16.84892,15.96784,15.95,14.3396,13.36792,15.20092,14.4406,20.54432,23.45176,16.57088,19.44664,18.82356,18.2702,19.7774,20.83004
2237,17.68456,17.06372,15.63744,15.99,14.5036,13.59272,15.23572,14.2346,20.24512,23.57616,16.91808,19.30824,18.57996,17.8882,19.8434,21.03764
2238,17.33496,17.27852,15.30704,16.03,14.6676,13.81752,15.27052,14.0286,19.94592,23.70056,17.26528,19.16984,18.33636,17.5062,19.9094,21.24524
2239,16.57925,17.280125,15.313,15.9155,15.07175,14.129875,15.217375,14.044,19.488875,23.582125,17.1845,19.013875,18.8685,17.7995,19.7435,21.351875
2240,15.77841667,17.25804167,15.35633333,15.78383333,15.50258333,14.45195833,15.15445833,14.084,19.01429167,23.43670833,17.05616667,18.85595833,19.48683333,18.16783333,19.55183333,21.44729167
2241,15.4188,17.1196,15.4874,15.6224,15.6224,14.2246,15.3004,14.1942,18.7202,22.9036,16.7956,18.823,19.7066,18.3632,19.332,21.1858
2242,15.5004,16.8648,15.7062,15.4312,15.4312,13.4478,15.6552,14.3746,18.6066,21.9828,16.4028,18.915,19.5278,18.3856,19.084,20.5674
2243,15.582,16.61,15.925,15.24,15.24,12.671,16.01,14.555,18.493,21.062,16.01,19.007,19.349,18.408,18.836,19.949
2244,15.8888,16.1944,15.991,15.1992,15.234,12.3778,15.5576,14.9266,18.0854,21.0108,16.1456,19.1898,18.9106,18.588,18.1528,19.8242
2245,16.1956,15.7788,16.057,15.1584,15.228,12.0846,15.1052,15.2982,17.6778,20.9596,16.2812,19.3726,18.4722,18.768,17.4696,19.6994
2246,16.1778,15.661,15.8122,15.1914,15.0498,12.1912,14.8962,15.2042,17.3418,21.219,16.2482,19.4972,18.2996,18.7308,17.3116,19.7766
2247,15.8354,15.841,15.2566,15.2982,14.6994,12.6976,14.9306,14.6446,17.0774,21.789,16.0466,19.5636,18.3928,18.4764,17.6788,20.0558
2248,15.493,16.021,14.701,15.405,14.349,13.204,14.965,14.085,16.813,22.359,15.845,19.63,18.486,18.222,18.046,20.335
2249,15.41925,16.13558333,14.47516667,15.405,14.26983333,12.934,15.07416667,13.74458333,17.15383333,22.39275,15.88416667,19.16833333,18.7235,17.23366667,18.39266667,20.6925
2250,15.3455,16.25016667,14.24933333,15.405,14.19066667,12.664,15.18333333,13.40416667,17.49466667,22.4265,15.92333333,18.70666667,18.961,16.24533333,18.73933333,21.05
2251,15.2128,16.16784,14.3966,15.46956,14.18636,12.67384,15.01916,13.32008,17.77092,22.39248,16.12764,18.17472,18.89592,15.934,18.5924,21.29764
2252,15.0408,15.95424,14.7926,15.57716,14.23196,12.87024,14.67276,13.40688,18.00412,22.31328,16.44204,17.59592,18.62912,16.074,18.1164,21.47204
2253,14.88276,15.79108,15.1636,15.66052,14.24464,13.08184,14.3504,13.4846,18.26204,22.27784,16.74396,17.14024,18.41584,16.2364,17.71452,21.583
2254,14.85036,16.08188,15.3096,15.52572,13.96104,13.43024,14.2444,13.4806,18.74244,22.63624,16.93356,17.79264,18.68424,16.6004,17.97972,21.123
2255,14.81796,16.37268,15.4556,15.39092,13.67744,13.77864,14.1384,13.4766,19.22284,22.99464,17.12316,18.44504,18.95264,16.9644,18.24492,20.663
2256,15.0365,16.2305,15.15425,15.3435,13.87575,13.77325,14.18275,13.717,19.644,23.10325,17.223,18.88225,19.12475,17.01825,18.225,20.166
2257,15.42233333,15.79966667,14.55466667,15.35433333,14.39533333,13.532,14.32733333,14.12033333,20.02566667,23.04533333,17.263,19.176,19.23266667,16.86533333,18.015,19.64433333
2258,15.6886,15.4274,14.03324,15.34276,14.87156,13.28284,14.43772,14.4158,20.18436,22.90268,17.2154,19.30868,19.17276,16.7662,17.80388,19.26396
2259,15.4766,15.2894,13.82444,15.24156,15.17436,13.00204,14.41132,14.2798,19.45116,22.42108,16.8174,18.79708,18.44156,16.8822,17.58828,19.44876
2260,15.2646,15.1514,13.61564,15.14036,15.47716,12.72124,14.38492,14.1438,18.71796,21.93948,16.4194,18.28548,17.71036,16.9982,17.37268,19.63356
2261,15.25448,15.3438,13.75824,14.80172,15.13148,12.47936,14.11912,13.87032,18.4798,21.8342,16.22636,18.24204,17.59992,17.2444,17.623,19.8276
2262,15.33088,15.6778,14.05144,14.36132,14.50788,12.25416,13.75072,13.53792,18.4538,21.8902,16.12116,18.39924,17.75552,17.5464,18.073,20.0256
2263,15.38466667,15.93916667,14.2045,13.99016667,13.93475,12.0105,13.43575,13.25916667,18.45741667,21.99241667,16.08683333,18.518,17.87925,17.787,18.41783333,20.12591667
