"","Ozone","Temp","Press","RH","WindSpeed","WindDir","Rainfall","Latitude","Longitude","VPD","Site"
"283",22.725,71.95,29.8885,88.75,0,136.5,0,38.325623,-90.212738,3.01322680043885,1
"284",20.6,71,29.8975,91.25,0,69.75,0,38.325623,-90.212738,2.26860704400951,1
"285",13.55,70.7,29.91025,93.25,0.25,45.5,0,38.325623,-90.212738,1.73168428952214,1
"286",13.8,71.275,29.92625,93.25,0.25,66.25,0,38.325623,-90.212738,1.76930882835611,1
"287",18.625,72.975,29.935,89,1,53,0,38.325623,-90.212738,3.04991066082104,1
"288",19.925,75.175,29.93825,85.25,1.25,102.25,0,38.325623,-90.212738,4.41215907376717,1
"289",19.975,76.825,29.9335,82,2,176.25,0,38.325623,-90.212738,5.67389368225225,1
"290",22,78.7,29.93125,78,1.75,46,0,38.325623,-90.212738,7.39260068696056,1
"291",28.075,80.175,29.92975,77,1.75,120.75,0,38.325623,-90.212738,8.08903003525936,1
"292",33.425,80.8,29.911,75.75,2,30,0,38.325623,-90.212738,8.71240172578309,1
"293",37.425,83.05,29.89575,70.5,1.75,163.5,0,38.325623,-90.212738,11.4034913700709,1
"294",26.5,73.875,29.89725,88.25,1.5,134.5,0.1475,38.325623,-90.212738,3.47025648840938,1
"295",23.6,74,29.898,91.75,0,91,0.2,38.325623,-90.212738,2.37332037288823,1
"296",27.775,75.775,29.89,87.25,1,110.75,0.2,38.325623,-90.212738,3.88903813300437,1
"297",29.025,77.1,29.8865,85,0.75,130.25,0.2,38.325623,-90.212738,4.77085794167608,1
"298",27.25,77.325,29.89875,86.75,1.25,171.75,0.205,38.325623,-90.212738,4.2527638717238,1
"299",22.475,75.2,29.88925,89.75,0.75,265.5,0.22,38.325623,-90.212738,3.05919073183091,1
"300",21.925,74.6,29.89725,90.75,1,105.25,0.22,38.325623,-90.212738,2.70612259755371,1
"301",20.55,74.2,29.888,90.5,1.5,249.25,0.22,38.325623,-90.212738,2.74334048916418,1
"302",18.875,73.375,29.90175,92.75,1.5,110.5,0.22,38.325623,-90.212738,2.03624194781703,1
"303",15.95,72.95,29.922,93,0.25,72.75,0.165,38.325623,-90.212738,1.93760728448082,1
"304",14.725,72.525,29.91275,94,0,45.5,0,38.325623,-90.212738,1.63719906551857,1
"305",15.075,71.9,29.9065,94.5,0.5,37.75,0,38.325623,-90.212738,1.47010026806112,1
"306",10.7,71.45,29.9015,95,0.25,49,0,38.325623,-90.212738,1.31563667304513,1
"307",6.075,71.325,29.90775,96,0,54.25,0,38.325623,-90.212738,1.04805427857248,1
"308",3.525,71.675,29.915,95.75,0.25,68.25,0,38.325623,-90.212738,1.12760084801747,1
"309",5.7,72.075,29.92325,95,0,58,0,38.325623,-90.212738,1.34374925094136,1
"310",3.925,72.4,29.94875,94.75,0.75,116.75,0,38.325623,-90.212738,1.42747838110939,1
"311",5.575,73.775,29.95725,91.5,1.5,183.75,0,38.325623,-90.212738,2.42330162486865,1
"312",10.15,75.25,29.95925,87.75,2,31.75,0,38.325623,-90.212738,3.6716413518017,1
"313",22.25,80.5,29.9405,75.5,2.5,59,0,38.325623,-90.212738,8.70896120776269,1
"314",25.025,81.95,29.93675,72.25,2,30.75,0,38.325623,-90.212738,10.3439965312407,1
"315",28.425,83.525,29.9365,69.75,3,97.75,0,38.325623,-90.212738,11.8713727023081,1
"316",30.9333333333333,84.8,29.9263333333333,66.6666666666667,3.33333333333333,114.333333333333,0,38.325623,-90.212738,13.6160828879412,1
"317",28.9333333333333,85.3,29.8733333333333,62.6666666666667,3,303,0,38.325623,-90.212738,15.4975628096904,1
"318",25.2,83.875,29.87475,63.5,3,189.25,0,38.325623,-90.212738,14.4754791788292,1
"319",24.325,82.475,29.8795,64.75,2.5,110.75,0,38.325623,-90.212738,13.3644006132778,1
"320",24.975,80.9,29.8725,69.25,2.25,30.5,0,38.325623,-90.212738,11.0827055852713,1
"321",21.875,79.525,29.8625,75.25,2.25,34,0,38.325623,-90.212738,8.53312251196351,1
"322",24.375,78.525,29.90425,78,3,171.5,0,38.325623,-90.212738,7.3305219994125,1
"323",23.4,77.8,29.90825,79.75,2.75,267.5,0,38.325623,-90.212738,6.59098662534703,1
"324",22.85,76.575,29.917,82.25,1.25,64.75,0,38.325623,-90.212738,5.54635008921577,1
"325",32.375,76.1,29.9285,77.5,1,40,0,38.325623,-90.212738,6.91819060989138,1
"326",31.675,74.925,29.92575,78.5,1.25,57.5,0,38.325623,-90.212738,6.3630732041736,1
"327",23.75,73.6,29.92,83.5,0.25,52,0,38.325623,-90.212738,4.67331091704399,1
"328",18.85,72.8,29.91875,87.75,0,54,0,38.325623,-90.212738,3.37331763827771,1
"329",16.5,72.975,29.92225,89.25,0.75,55.25,0,38.325623,-90.212738,2.97783775548573,1
"330",14.25,73.7,29.933,90,1,29.5,0,38.325623,-90.212738,2.83876312049253,1
"331",11.1,74.325,29.93825,90.5,1,56.5,0,38.325623,-90.212738,2.75393683554483,1
"332",14.375,75.4,29.943,87.5,1.75,40,0,38.325623,-90.212738,3.76841710828469,1
"333",27.575,76.875,29.95025,81,1.25,31.25,0,38.325623,-90.212738,6.00055830187839,1
"334",26.025,78.15,29.967,80.25,1,105,0,38.325623,-90.212738,6.50080928387091,1
"335",27.6,79.2,29.96425,80.25,1.75,186,0,38.325623,-90.212738,6.72834779493363,1
"336",25.825,79.35,29.966,80.75,2,47.5,0,38.325623,-90.212738,6.59284719538318,1
"337",23.1,79.1,29.9485,82,1.5,139.5,0,38.325623,-90.212738,6.12878161884715,1
"338",24.85,82.7,29.932,77,2,80,0,38.325623,-90.212738,8.79145756397135,1
"339",29.4,80.6,29.928,80,2,54,0,38.325623,-90.212738,7.13256942016081,1
"340",27.025,80.15,29.9015,80.5,3,126.5,0,38.325623,-90.212738,6.85448336350248,1
"341",26.725,80.475,29.874,79.25,2,111,0,38.325623,-90.212738,7.3705969231455,1
"342",26.275,80.475,29.86875,79.25,0.75,120.25,0,38.325623,-90.212738,7.36989800428176,1
"343",26.275,79.275,29.86575,81,2.25,221.75,0,38.325623,-90.212738,6.50878169513028,1
"344",22.85,75.45,29.86475,84.25,2.25,251,0,38.325623,-90.212738,4.74705421993689,1
"345",25.575,74.3,29.87925,87,1.75,43,0,38.325623,-90.212738,3.76522417886157,1
"346",28.875,73.85,29.89075,88.25,2.25,176.75,0,38.325623,-90.212738,3.35262915293126,1
"347",33.2,73.825,29.9,89.75,2.5,118.75,0,38.325623,-90.212738,2.92229540827035,1
"348",31.6,74.1,29.87525,89.25,1.75,50,0,38.325623,-90.212738,3.0925268233361,1
"349",29.45,74.525,29.86075,90.5,1.25,120.75,0,38.325623,-90.212738,2.77171378208817,1
"350",25.95,74.8,29.8605,91,0.25,58.75,0,38.325623,-90.212738,2.6506397098274,1
"351",22.3,74.65,29.85375,92.25,0.5,71.25,0,38.325623,-90.212738,2.27172607191728,1
"352",18.65,74.125,29.8305,93.75,1,41.5,0,38.325623,-90.212738,1.79980987651786,1
"353",14.375,74.5,29.83775,94,0.5,179,0,38.325623,-90.212738,1.74946345071366,1
"354",11.7,75.15,29.85025,93.5,0.5,76.5,0,38.325623,-90.212738,1.93816591275449,1
"355",12.575,77.4,29.85425,89.75,1.25,131.75,0,38.325623,-90.212738,3.31039556931522,1
"356",14.575,80.2,29.847,83.75,1,56.5,0,38.325623,-90.212738,5.72850861865318,1
"357",15.75,81.5,29.848,81.5,1,125.25,0,38.325623,-90.212738,6.80339738524747,1
"358",18.15,83.5,29.8395,78.5,2,199,0,38.325623,-90.212738,8.42684728902842,1
"359",19.375,85.325,29.667,74.5,2.75,186.5,0,38.325623,-90.212738,10.5989547716999,1
"360",17.85,83.95,29.6545,78.25,3.25,34.75,0,38.325623,-90.212738,8.64955034025322,1
"361",18.6,82.75,29.69675,79,1.75,66.5,0,38.325623,-90.212738,8.02768732241577,1
"362",21.05,82.25,29.7175,74.5,1.75,58.75,0,38.325623,-90.212738,9.59388159374692,1
"363",21.75,81.95,29.72125,73,1.75,67.5,0,38.325623,-90.212738,10.0608959702699,1
"364",21.225,81.25,29.70725,73,2,108,0,38.325623,-90.212738,9.83517474817274,1
"365",20.25,80.375,29.69475,73.75,1,63.5,0,38.325623,-90.212738,9.29550173841702,1
"366",17.925,79.025,29.70175,77,0.5,138.25,0,38.325623,-90.212738,7.7936496100805,1
"367",16.275,77.125,29.732,79.5,0,158,0,38.325623,-90.212738,6.52793017312908,1
"368",17.4,75.625,29.75575,79.75,0,147.5,0,38.325623,-90.212738,6.13046524287615,1
"369",20.375,76.075,29.77625,77,0.25,170.5,0,38.325623,-90.212738,7.06697658098218,1
"370",21.25,77.475,29.76125,79.25,0.5,189.75,0,38.325623,-90.212738,6.67946549671022,1
"371",20.325,78.325,29.78575,79.75,0.25,154.5,0,38.325623,-90.212738,6.71078678104004,1
"372",26.4,79.375,29.7635,74.25,0,169.5,0,38.325623,-90.212738,8.8221684078457,1
"373",32.4333333333333,80.7,29.7673333333333,71,0.666666666666667,51,0,38.325623,-90.212738,10.4548824844073,1
"374",43.6,83.3,29.767,56,0,97,0,38.325623,-90.212738,17.1265528461351,1
"375",39.8,83.2,29.765,56.6666666666667,0.333333333333333,181.333333333333,0,38.325623,-90.212738,16.7938907327228,1
"376",42.025,82.65,29.77925,48.25,0,189.25,0,38.325623,-90.212738,19.7278558946981,1
"377",39.925,80.825,29.79025,55.5,0,98,0,38.325623,-90.212738,15.9971809842894,1
"378",35.525,78.425,29.814,62.5,0,104.5,0,38.325623,-90.212738,12.4788951498731,1
"379",17.2333333333333,70.8333333333333,30.101,73.6666666666667,0,162,0,38.325623,-90.212738,6.79485385485122,1
"380",30.425,73.625,30.103,63.25,0,133.25,0,38.325623,-90.212738,10.4214827269449,1
"381",34.7,76.1,30.1135,59,0.25,66.25,0,38.325623,-90.212738,12.6308602955953,1
"382",44.7,77.9,30.11225,54.25,0.5,150.5,0,38.325623,-90.212738,14.9340317358618,1
"383",49,79.4,30.102,51,1,353,0,38.325623,-90.212738,16.8028841149829,1
"384",43.775,77.975,30.0425,48.5,0,51.5,0,38.325623,-90.212738,16.8770426812604,1
"385",36.95,74.225,30.05425,57.75,0,57,0,38.325623,-90.212738,12.2527286099356,1
"386",28.5,70.675,30.0715,66.75,0,57,0,38.325623,-90.212738,8.53804723453304,1
"387",20.95,68.35,30.08925,72.5,0,57,0,38.325623,-90.212738,6.52179338534812,1
"388",15.375,66.525,30.09875,79.5,0,57,0,38.325623,-90.212738,4.56021385988486,1
"389",13.5,65.475,30.10075,82.75,0,57,0,38.325623,-90.212738,3.69759825999866,1
"390",18.575,65.8,30.09625,80.5,0,57,0,38.325623,-90.212738,4.22728612780996,1
"391",17.5,64.9,30.085,83.5,0,57,0,38.325623,-90.212738,3.46896163704022,1
"392",14.925,63.5,30.088,86.5,0,57,0,38.325623,-90.212738,2.70497287474245,1
"393",10.65,62.1,30.09575,90,0,57,0,38.325623,-90.212738,1.90606115014363,1
"394",8.1,61.25,30.10375,92,0,57,0,38.325623,-90.212738,1.47913654066492,1
"395",6.15,62.05,30.1205,93.75,0,57,0,38.325623,-90.212738,1.1871951440414,1
"396",18.9,66.65,30.1325,85.25,0,55.75,0,38.325623,-90.212738,3.36185350599073,1
"397",28.725,71.575,30.13175,74.75,0,51,0,38.325623,-90.212738,6.69834268579213,1
"398",36.175,75.5,30.1285,67.5,0.5,165.25,0,38.325623,-90.212738,9.82068092969597,1
"399",47.725,79.325,30.12775,63.25,1.25,46.5,0,38.325623,-90.212738,12.5891886565278,1
"400",56.825,81.625,30.1105,61.75,2.25,176,0,38.325623,-90.212738,14.1082040512722,1
"401",64.3,84.4,30.09525,59,1.75,44,0,38.325623,-90.212738,16.5549484989577,1
"402",68.075,86.875,30.07925,56.75,1.5,118.5,0,38.325623,-90.212738,18.8741921299308,1
"403",64.25,87.725,30.06,57.25,2,169.25,0,38.325623,-90.212738,19.1650489479444,1
"404",61.6,88.6,30.05,55,3,275,0,38.325623,-90.212738,20.7391639172948,1
"405",33.175,82.3,30.03325,71.75,0.5,53,0,38.325623,-90.212738,10.6542942344019,1
"406",30.525,81.175,30.03925,74.25,1,130.75,0,38.325623,-90.212738,9.35850367894168,1
"407",28.975,79.95,30.04375,77,1,39.25,0,38.325623,-90.212738,8.03289622838079,1
"408",28.025,79.15,30.046,78.75,0.25,57,0,38.325623,-90.212738,7.22829473909893,1
"409",30.1,78.875,30.0555,79.5,0,47,0,38.325623,-90.212738,6.91053290830203,1
"410",30.275,78.45,30.05175,81,0,74.25,0,38.325623,-90.212738,6.31717299821542,1
"411",28.225,77.575,30.039,83,0,75.75,0,38.325623,-90.212738,5.49007557410541,1
"412",29.55,77.075,30.032,84,0,58.25,0,38.325623,-90.212738,5.08245726631539,1
"413",28.625,76.95,30.021,84.5,0.75,41,0,38.325623,-90.212738,4.90300073410454,1
"414",29.325,77.325,30.03525,85.75,0.5,135.5,0,38.325623,-90.212738,4.56353920898372,1
"415",24.05,76.75,30.0455,89,0,53,0,38.325623,-90.212738,3.46140572393363,1
"416",21.85,77.1,30.05175,89.75,0,88.75,0,38.325623,-90.212738,3.25976512803606,1
"417",21.15,78.8,30.052,87,0.25,68.5,0,38.325623,-90.212738,4.37720226095172,1
"418",23.225,81.15,30.03725,82,0.5,97.75,0,38.325623,-90.212738,6.56058810970539,1
"419",31.8,85.85,30.0325,69.25,0.5,87.75,0,38.325623,-90.212738,13.0791003838184,1
"420",39.7666666666667,88.4,30.0323333333333,63.3333333333333,0.333333333333333,58.6666666666667,0,38.325623,-90.212738,16.8026070584835,1
"421",44.525,95.25,30.01075,61.25,0.5,165.75,0,38.325623,-90.212738,21.9953564974265,1
"422",30.3,86.1,29.939,62,1,43,0,38.325623,-90.212738,16.1792806944897,1
"423",28.8,84.975,29.94825,64.5,1,53.75,0,38.325623,-90.212738,14.5901830036546,1
"424",26.375,83.35,29.9465,69.5,1,58,0,38.325623,-90.212738,11.8970811968049,1
"425",25.5,82.15,29.942,72,0.75,57.25,0,38.325623,-90.212738,10.5014336416105,1
"426",26.225,81.575,29.927,72,0.75,54.25,0,38.325623,-90.212738,10.3073672412969,1
"427",26.575,81.65,29.9115,72,1,55,0,38.325623,-90.212738,10.3327732911043,1
"428",24.45,81.275,29.91175,73.75,0.25,85.5,0,38.325623,-90.212738,9.57697069876716,1
"429",22.325,79.925,29.9035,76.75,0.75,77.75,0,38.325623,-90.212738,8.11186414605909,1
"430",21.15,79.05,29.90625,77.75,0.25,88.25,0,38.325623,-90.212738,7.54545877467276,1
"431",19.975,78.425,29.9285,78.5,0.25,117.75,0,38.325623,-90.212738,7.1401067792548,1
"432",36.7666666666667,84.2333333333333,29.921,66.3333333333333,0.666666666666667,71.3333333333333,0,38.325623,-90.212738,13.5196754696283,1
"433",42.8666666666667,85.3,29.916,66.6666666666667,1,65.6666666666667,0,38.325623,-90.212738,13.8504777028672,1
"434",37.0333333333333,79.1,29.8706666666667,82.6666666666667,0,152.666666666667,0.02,38.325623,-90.212738,5.92868308814811,1
"435",33.575,77.9,29.861,80.75,0,161,0.02,38.325623,-90.212738,6.28598596052125,1
"436",27.775,76.35,29.87475,86.75,0,151.5,0.025,38.325623,-90.212738,4.11830632782984,1
"437",17.225,74.725,29.86725,93,0,142,0.03,38.325623,-90.212738,2.05823081952744,1
"438",15.55,74.5,29.874,94.75,0,142.5,0.125,38.325623,-90.212738,1.53080166026166,1
"439",18.75,73.75,29.87575,95.75,0,132.25,0.1175,38.325623,-90.212738,1.2090665990228,1
"440",16.325,73.775,29.8745,96.25,0,65.25,0.0075,38.325623,-90.212738,1.06712039043262,1
"441",17,73.125,29.87025,96,0,65.75,0.03,38.325623,-90.212738,1.11376576443607,1
"442",17.4,72.675,29.86925,96.75,0,66,0.03,38.325623,-90.212738,0.891595049700948,1
"443",14.35,72.475,29.861,97,0,66,0.03,38.325623,-90.212738,0.817214023234287,1
"444",12.725,72.05,29.86125,97,0,66,0.03,38.325623,-90.212738,0.805580987070153,1
"445",10.2,71.625,29.848,97,0,66,0.03,38.325623,-90.212738,0.794078458030023,1
"446",8.75,71.4,29.8645,97.5,0,66.25,0.03,38.325623,-90.212738,0.656043829994755,1
"447",11.45,72.5,29.88575,97.5,0,74.25,0.03,38.325623,-90.212738,0.682755431517528,1
"448",14.1,73.9,29.8925,96.5,0,78.75,0.03,38.325623,-90.212738,1.0048205731231,1
"449",21.95,76.85,29.8885,91.25,0,145.25,0.03,38.325623,-90.212738,2.79568629119165,1
"450",35.9,81.175,29.8825,75.75,0.25,115.25,0.03,38.325623,-90.212738,8.90971405929232,1
"451",44.275,84.05,29.8625,67.5,0.75,89.25,0.03,38.325623,-90.212738,12.9893327710129,1
"452",45.2,86.4,29.835,65,1,91,0.03,38.325623,-90.212738,15.0449549855539,1
"453",35.85,73.75,29.8735,83,0.5,98.5,0.045,38.325623,-90.212738,4.84946906995137,1
"454",29.45,72.15,29.86175,91.75,0,135.5,0.085,38.325623,-90.212738,2.22612760256533,1
"455",25.125,74.5,29.83225,89,0,132.75,0.09,38.325623,-90.212738,3.20836886898728,1
"456",27.2,75.45,29.8375,84,0.25,154.5,0.09,38.325623,-90.212738,4.82444758222767,1
"457",35.05,74.9,29.855,68,0.75,161.75,0.09,38.325623,-90.212738,9.44302774192931,1
"458",34.9,73.4,29.85625,66,0,169.25,0.09,38.325623,-90.212738,9.55851067840351,1
"459",28.025,70.725,29.87125,73,0,233,0.09,38.325623,-90.212738,6.96071909357164,1
"460",21.35,67.55,29.8955,82,0,233,0.09,38.325623,-90.212738,4.15729063875738,1
"461",16.125,65.925,29.92225,87.5,0,233,0.09,38.325623,-90.212738,2.72474937441592,1
"462",16.975,64.625,29.94225,87.25,0,226.25,0.045,38.325623,-90.212738,2.65261142157957,1
"463",18.225,63.65,29.944,86.25,0,220,0,38.325623,-90.212738,2.76674004198906,1
"464",22.55,64.35,29.93875,69.25,1,166.5,0,38.325623,-90.212738,6.36275031486417,1
"465",20.4,62.75,29.937,72.5,0,179,0,38.325623,-90.212738,5.37557562625516,1
"466",16.625,61.15,29.9395,75,0,195,0,38.325623,-90.212738,4.6075658664338,1
"467",15.95,59.775,29.95325,77.25,0,153.5,0,38.325623,-90.212738,3.99367722611111,1
"468",13.95,58.25,29.979,82,0,138.5,0,38.325623,-90.212738,2.99179158001094,1
"469",11.275,58.5,29.992,80.25,0,182.25,0,38.325623,-90.212738,3.31390174150828,1
"470",12.4,61,29.99575,75.5,0,119.75,0,38.325623,-90.212738,4.49332697870293,1
"471",15.6,63.1,30.00125,71.5,1,142.25,0,38.325623,-90.212738,5.63154798425663,1
"472",17.025,65.025,30.001,67.5,1.25,187.25,0,38.325623,-90.212738,6.8652389103364,1
"473",19.15,67.9,30.00125,60.25,0.75,175.5,0,38.325623,-90.212738,9.28994335913268,1
"474",21.65,69.6,29.9995,57.75,1.25,177.25,0,38.325623,-90.212738,10.439395927638,1
"475",24.825,71.625,29.999,54.75,1.5,187.5,0,38.325623,-90.212738,11.9783373600679,1
"476",27.2,72.625,29.9925,51.75,2,176,0,38.325623,-90.212738,13.210253263357,1
"477",26.8,73.075,29.98075,51,1.25,161.75,0,38.325623,-90.212738,13.6333087429152,1
"478",27.625,74.825,29.969,49.25,1.25,159.5,0,38.325623,-90.212738,14.9651447724894,1
"479",27.35,73.15,29.965,51.5,1,159.5,0,38.325623,-90.212738,13.5297254599367,1
"480",26.25,72.9,29.95475,52.5,1,163,0,38.325623,-90.212738,13.1344002784024,1
"481",24.9,70.925,29.952,55.75,0.25,175.25,0,38.325623,-90.212738,11.4409365573942,1
"482",22.575,69.75,29.95575,58,0.25,171.75,0,38.325623,-90.212738,10.4323729238554,1
"483",18.925,68.075,29.96725,63.5,0.75,170.25,0,38.325623,-90.212738,8.56748698819912,1
"484",17.5,66.275,29.9825,66.5,0,175.75,0,38.325623,-90.212738,7.38347187380301,1
"485",14.3,62.975,29.9915,75,0,179,0,38.325623,-90.212738,4.93415892937159,1
"486",10.85,59.8,30.0025,83.25,0,179,0,38.325623,-90.212738,2.94634035126224,1
"487",6.825,58.3,30.005,86.75,0,179,0,38.325623,-90.212738,2.20650871622648,1
"488",4.6,57.425,30.00375,88.75,0,179,0,38.325623,-90.212738,1.81431344665505,1
"489",2.625,56.75,30.00475,91.5,0,179,0,38.325623,-90.212738,1.33761232470785,1
"490",3.05,56.375,30.0025,92.75,0,179,0,38.325623,-90.212738,1.12533052860406,1
"491",2.6,55.075,30.0045,94,0,179,0,38.325623,-90.212738,0.888369976812663,1
"492",2.475,56.25,30.013,95,0,179,0,38.325623,-90.212738,0.772877242096475,1
"493",9.4,60.6,30.018,86,0,165.5,0,38.325623,-90.212738,2.56365867146107,1
"494",16.125,64.65,30.0305,76.25,0,129.25,0,38.325623,-90.212738,4.97367308816202,1
"495",24.825,67.625,30.0325,67.5,0.25,181.25,0,38.325623,-90.212738,7.51344079477987,1
"496",30.85,69.55,30.035,60.25,0,170,0,38.325623,-90.212738,9.83668509843089,1
"497",35.85,72.375,30.0255,54,0.5,157.5,0,38.325623,-90.212738,12.4938849864179,1
"498",39.8,74.05,30.01125,50.75,0.75,158.5,0,38.325623,-90.212738,14.1518052072971,1
"499",42.0333333333333,76.1666666666667,29.999,47,0.333333333333333,154.333333333333,0,38.325623,-90.212738,16.3939844544084,1
"500",41.9,75.9,29.9896666666667,44.6666666666667,1,168.333333333333,0,38.325623,-90.212738,16.9113044549695,1
"501",44.3,76.4,29.9775,42.5,0.5,150,0,38.325623,-90.212738,17.8644326490273,1
"502",45.4,77.4,29.975,41,0,151,0,38.325623,-90.212738,18.9438018132236,1
"503",42.55,74.525,29.97125,46.75,0,188,0,38.325623,-90.212738,15.5512424827121,1
"504",37.875,73.075,29.97575,50.25,0,188,0,38.325623,-90.212738,13.8321105339503,1
"505",31.275,71.25,29.97975,56,0,188,0,38.325623,-90.212738,11.5196606176629,1
"506",25.375,67.975,29.9965,63.5,0,188,0,38.325623,-90.212738,8.53724422695594,1
"507",16.025,66.65,30.00325,69,0,188,0,38.325623,-90.212738,6.93269816295425,1
"508",7.475,63.725,30.014,77.25,0,188,0,38.325623,-90.212738,4.59709906116662,1
"509",2.5,61.7333333333333,30.0113333333333,83,0,188,0,38.325623,-90.212738,3.19811082765408,1
"510",0.466666666666667,60.2666666666667,30.0116666666667,86.3333333333333,0,188,0,38.325623,-90.212738,2.43944799688917,1
"511",0.1,58.6,30.027,90,0,188,0,38.325623,-90.212738,1.68159079599904,1
"512",0.225,58.2,30.024,91.25,0,188,0,38.325623,-90.212738,1.45091869677046,1
"513",0.133333333333333,57.6,30.03,92.6666666666667,0,188,0,38.325623,-90.212738,1.19007496952655,1
"514",0.3,56.85,30.046,93.5,0,188,0,38.325623,-90.212738,1.02679935446413,1
"515",0.45,57.5,30.0615,94.75,0,188,0,38.325623,-90.212738,0.847820589871523,1
"516",7.1,61.975,30.07225,88.75,0,138.5,0,38.325623,-90.212738,2.22893426569718,1
"517",21.625,67.85,30.07825,71,0,49.75,0,38.325623,-90.212738,6.78801032134621,1
"518",30.475,71.125,30.068,62.5,0.25,71.75,0,38.325623,-90.212738,9.77986530694053,1
"519",37.45,73.6,30.06475,54,0.25,86.5,0,38.325623,-90.212738,13.0440420402149,1
"520",40.2,74.925,30.05925,54,0.75,111.25,0,38.325623,-90.212738,13.6045919009407,1
"521",44.35,75.925,30.0465,52.5,0.25,129.25,0,38.325623,-90.212738,14.5610215772969,1
"522",46.2666666666667,76.6333333333333,30.04,53.3333333333333,0,80.3333333333333,0,38.325623,-90.212738,14.616138450403,1
"523",47.55,76.7,30.0225,48,0,44,0,38.325623,-90.212738,16.3178352775406,1
"524",45.425,75.9,30.02575,50.5,0,44,0,38.325623,-90.212738,15.1283471600065,1
"525",37.3,74.225,30.0275,55.25,0,44,0,38.325623,-90.212738,12.9398898043548,1
"526",29.5,70.725,30.03825,65.5,0,44,0,38.325623,-90.212738,8.8927716672857,1
"527",22.475,68.075,30.04625,74.5,0,44,0,38.325623,-90.212738,5.98696004373933,1
"528",16.675,67.025,30.05225,79.5,0,44,0,38.325623,-90.212738,4.63674671849344,1
"529",12.6,66.8,30.0555,81.5,0,44,0,38.325623,-90.212738,4.15382577812092,1
"530",10.9,65.425,30.0535,84.5,0,44,0,38.325623,-90.212738,3.32000730951158,1
