Wavelength,SLSC SBS1,SLSC SBS2,SLSC SBS3,SLSC SBS4,SLSC SBS5,SLSC SBS6.1,SLSC SBS6.2,SLSC SBS7,SLSC SBS8,SLSC SBT1,SLSC SBT2,SLSC SBT3,SLSC SBT4,SLSC SBT5,SLSC SBT6,SLSC SBT7,SLSC SBT8,SWIC SBS1,SWIC SBS2,SWIC SBS3,SWIC SBS4,SWIC SBS5,SWIC SBT1,SWIC SBT2,SWIC SBT3,SWIC SBT4,SWIC SBT5,SWIC SBT6
726,44.36764286,29.75321429,28.662,33.63928571,49.497,46.56278571,42.37742857,34.25521429,36.92321429,37.41928571,38.06271429,38.298,56.40171429,52.62535714,59.45807143,33.93064286,35.21128571,40.21421429,39.44742857,37.72921429,38.64278571,43.86964286,40.39728571,33.30814286,38.62585714,37.88792857,37.664,34.37207143
727,45.12407143,30.69535714,29.622,34.51214286,49.947,46.86064286,42.85171429,35.21735714,37.73535714,38.16214286,39.19985714,39.228,58.05885714,54.13892857,60.93878571,34.92707143,36.20414286,40.84635714,39.89171429,38.60135714,39.29064286,44.59607143,41.13014286,34.25957143,39.45442857,38.61721429,38.644,35.28278571
728,45.88353846,31.65430769,30.58092308,35.42284615,50.40507692,47.16538462,43.36661538,36.199,38.588,38.84592308,40.30130769,40.15046154,59.746,55.62846154,62.44269231,35.93892308,37.23430769,41.484,40.34161538,39.54361538,39.98307692,45.28084615,41.92346154,35.16692308,40.32007692,39.39276923,39.67623077,36.22584615
729,46.61876923,32.61984615,31.52861538,36.31746154,50.84107692,47.458,43.854,37.15607692,39.42015385,39.49669231,41.38807692,41.04353846,61.38692308,57.076,63.87869231,36.94753846,38.25153846,42.11538462,40.76376923,40.48084615,40.63338462,45.93638462,42.69961538,36.08246154,41.14684615,40.15492308,40.68469231,37.17292308
730,47.30738462,33.57446154,32.45846154,37.16315385,51.23246154,47.72423077,44.27292308,38.05869231,40.18861538,40.13430769,42.46907692,41.89553846,62.93861538,58.47315385,65.20069231,37.93069231,39.21923077,42.72938462,41.14169231,41.36284615,41.19553846,46.56823077,43.40453846,37.02284615,41.89392308,40.86338462,41.62130769,38.09715385
731,47.92123077,34.43907692,33.37307692,38.00469231,51.56707692,47.95653846,44.68215385,38.91561538,40.89476923,40.75738462,43.48984615,42.73092308,64.48476923,59.84469231,66.54761538,38.81761538,40.13153846,43.30323077,41.52861538,42.22130769,41.79092308,47.14053846,44.04992308,37.82130769,42.66315385,41.53723077,42.53438462,38.94869231
732,48.41828571,35.17542857,34.17257143,38.67014286,51.79571429,48.10071429,44.98742857,39.60528571,41.47828571,41.25628571,44.38085714,43.46771429,65.86542857,61.03557143,67.74442857,39.56585714,40.87342857,43.85342857,41.85342857,42.95985714,42.31,47.671,44.64871429,38.58442857,43.31471429,42.13314286,43.32785714,39.73271429
733,48.87561538,35.88538462,34.94946154,39.28576923,51.98592308,48.20353846,45.24853846,40.25030769,42.02723077,41.75761538,45.27538462,44.19038462,67.193,62.211,68.89384615,40.29061538,41.57823077,44.36615385,42.167,43.66469231,42.826,48.17284615,45.21238462,39.32961538,43.93076923,42.71130769,44.10323077,40.49853846
734,49.31538462,36.60061538,35.72830769,39.89269231,52.15984615,48.28007692,45.482,40.88846154,42.56353846,42.29976923,46.20838462,44.92230769,68.496,63.42053846,70.01923077,41.02638462,42.28776923,44.83092308,42.48153846,44.35961538,43.35407692,48.64561538,45.74292308,40.05853846,44.53553846,43.28607692,44.88861538,41.25184615
735,49.73923077,37.28676923,36.44138462,40.49961538,52.34830769,48.38084615,45.712,41.50307692,43.03892308,42.75746154,47.00223077,45.59538462,69.736,64.53592308,71.06153846,41.71023077,42.96546154,45.29015385,42.74692308,45.01576923,43.77484615,49.10176923,46.29215385,40.76392308,45.12092308,43.80684615,45.60476923,41.91030769
736,50.13415385,37.95569231,37.13846154,41.09053846,52.53553846,48.52469231,45.94323077,42.11584615,43.52353846,43.169,47.79176923,46.23030769,70.90276923,65.57315385,72.01646154,42.35715385,43.59638462,45.68230769,43.00615385,45.67253846,44.227,49.52038462,46.73553846,41.40346154,45.65953846,44.295,46.27846154,42.54107692
737,50.50192857,38.57621429,37.79,41.63292857,52.72078571,48.6545,46.17614286,42.67307143,43.98378571,43.5565,48.5185,46.79442857,71.94378571,66.48307143,72.88907143,42.96671429,44.19635714,46.04821429,43.24357143,46.25635714,44.62235714,49.89107143,47.16935714,41.97928571,46.15478571,44.72392857,46.86571429,43.10657143
738,50.85015385,39.15246154,38.40038462,42.13138462,52.90330769,48.76007692,46.40653846,43.17853846,44.41584615,43.93269231,49.18361538,47.30423077,72.88453846,67.29323077,73.70569231,43.54969231,44.773,46.40284615,43.46192308,46.77330769,44.958,50.228,47.61676923,42.51007692,46.61507692,45.10869231,47.38546154,43.61938462
739,51.20169231,39.72707692,39.01423077,42.63523077,53.07638462,48.87084615,46.60192308,43.71392308,44.83430769,44.31961538,49.84976923,47.87653846,73.88992308,68.17553846,74.56261538,44.14661538,45.313,46.74130769,43.69115385,47.34638462,45.338,50.608,48.03446154,43.06084615,47.04584615,45.55561538,47.98007692,44.18323077
740,51.53907692,40.25430769,39.62130769,43.08738462,53.23284615,48.95761538,46.79915385,44.21115385,45.22138462,44.59269231,50.46792308,48.36823077,74.79130769,68.95138462,75.28846154,44.69553846,45.83823077,47.049,43.88346154,47.81176923,45.65892308,50.93815385,48.41830769,43.56853846,47.44584615,45.93484615,48.52115385,44.72492308
741,51.84292308,40.76853846,40.17438462,43.52584615,53.37861538,49.05453846,47.00184615,44.67076923,45.59215385,44.87461538,51.03984615,48.81707692,75.62669231,69.65561538,75.94846154,45.20323077,46.329,47.34707692,44.06384615,48.25484615,45.96276923,51.23661538,48.76446154,44.04853846,47.82892308,46.28523077,49.00730769,45.22376923
742,52.11538462,41.26576923,40.67484615,43.94584615,53.51630769,49.15776923,47.19953846,45.09015385,45.93953846,45.18661538,51.56615385,49.23938462,76.41607692,70.31853846,76.57630769,45.67030769,46.77853846,47.62969231,44.23861538,48.70161538,46.25876923,51.512,49.07,44.49176923,48.19061538,46.62123077,49.45638462,45.66684615
743,52.38230769,41.69961538,41.17407692,44.29507692,53.64784615,49.22161538,47.35723077,45.46092308,46.22723077,45.46969231,52.04692308,49.64630769,77.18146154,70.99623077,77.20784615,46.09184615,47.18623077,47.85815385,44.40169231,49.14469231,46.53261538,51.772,49.33,44.85561538,48.50369231,46.94738462,49.92330769,46.03607692
744,52.63123077,42.09676923,41.63315385,44.65261538,53.75584615,49.30761538,47.50038462,45.82476923,46.52253846,45.70569231,52.55330769,50.02346154,77.84438462,71.59015385,77.74038462,46.49953846,47.59323077,48.09215385,44.58553846,49.46869231,46.76353846,51.97176923,49.64607692,45.25338462,48.82923077,47.214,50.30092308,46.40876923
745,52.86476923,42.48892308,42.05130769,44.97923077,53.87553846,49.38915385,47.63869231,46.14953846,46.79469231,45.91615385,53.01776923,50.36546154,78.46961538,72.14153846,78.22730769,46.86692308,47.96276923,48.28984615,44.72692308,49.80438462,46.998,52.18515385,49.93376923,45.61338462,49.11830769,47.46753846,50.67323077,46.77261538
746,53.07115385,42.85876923,42.43246154,45.27469231,53.99138462,49.46561538,47.77023077,46.44853846,47.03769231,46.10153846,53.41846154,50.67792308,79.04984615,72.63223077,78.67523077,47.21123077,48.28453846,48.47676923,44.84492308,50.14584615,47.22623077,52.38415385,50.16953846,45.93230769,49.38423077,47.71492308,51.01769231,47.113
747,53.235,43.178,42.784,45.547,54.076,49.541,47.891,46.747,47.25,46.26,53.74,50.971,79.566,73.033,79.086,47.562,48.553,48.696,44.978,50.462,47.427,52.518,50.338,46.22,49.655,47.958,51.29,47.413
748,53.40571429,43.46514286,43.12542857,45.78628571,54.18457143,49.61814286,48.01242857,46.98628571,47.46428571,46.45,54.05571429,51.221,79.99814286,73.41728571,79.43671429,47.83057143,48.848,48.84314286,45.06871429,50.68057143,47.60342857,52.71228571,50.54014286,46.49142857,49.84857143,48.15585714,51.58928571,47.66942857
749,53.594,43.776,43.4525,46.0455,54.3095,49.688,48.1365,47.259,47.687,46.5975,54.3825,51.4655,80.4315,73.782,79.78,48.129,49.128,48.9975,45.2125,50.9415,47.7595,52.9065,50.746,46.756,50.0615,48.3625,51.882,47.941
750,53.77314286,44.05828571,43.74414286,46.28671429,54.42471429,49.74357143,48.24371429,47.52685714,47.88971429,46.713,54.68328571,51.69114286,80.82571429,74.12328571,80.09671429,48.404,49.376,49.137,45.33942857,51.18185714,47.91357143,53.04642857,50.92557143,46.98885714,50.249,48.536,52.12842857,48.20171429
751,53.921,44.274,43.997,46.481,54.509,49.785,48.323,47.754,48.054,46.823,54.934,51.894,81.16,74.449,80.381,48.614,49.591,49.247,45.388,51.349,48.085,53.105,51.062,47.181,50.379,48.651,52.312,48.431
752,54.07407692,44.49784615,44.21776923,46.65638462,54.55053846,49.88807692,48.44453846,47.96476923,48.22784615,46.94838462,55.21246154,52.06861538,81.52307692,74.73207692,80.63253846,48.82630769,49.81792308,49.347,45.46261538,51.54669231,48.13730769,53.22423077,51.172,47.30638462,50.53207692,48.82561538,52.52969231,48.55407692
753,54.17330769,44.71523077,44.43207692,46.83823077,54.61576923,49.96261538,48.51976923,48.11792308,48.36076923,47.08130769,55.37246154,52.21846154,81.84146154,75.01084615,80.84369231,49.03323077,50.00553846,49.47338462,45.55715385,51.73415385,48.22138462,53.32730769,51.31861538,47.50876923,50.69,48.95823077,52.73930769,48.73369231
754,54.25930769,44.91353846,44.63253846,46.99976923,54.68161538,50.01723077,48.58530769,48.26146154,48.48446154,47.18115385,55.53123077,52.36138462,82.10438462,75.22684615,81.02430769,49.21384615,50.17569231,49.57353846,45.63346154,51.88,48.32615385,53.41146154,51.44615385,47.70815385,50.83061538,49.06207692,52.90761538,48.90923077
755,54.35915385,45.08792308,44.81538462,47.12576923,54.73038462,50.06046154,48.66030769,48.42230769,48.614,47.226,55.75630769,52.50453846,82.30938462,75.35553846,81.187,49.36107692,50.34369231,49.62607692,45.67269231,51.97392308,48.44230769,53.48353846,51.52615385,47.849,50.94330769,49.14638462,53.02030769,49.03984615
756,54.45069231,45.26715385,44.98923077,47.24346154,54.75423077,50.10507692,48.68338462,48.53538462,48.684,47.266,55.90938462,52.59992308,82.48323077,75.52092308,81.367,49.53184615,50.50061538,49.75684615,45.73961538,52.10315385,48.56538462,53.60892308,51.64769231,47.949,51.06638462,49.20023077,53.14338462,49.14830769
757,54.541,45.39407692,45.13476923,47.37592308,54.83407692,50.15707692,48.75753846,48.65892308,48.80015385,47.33984615,56.07969231,52.73284615,82.68969231,75.71092308,81.55192308,49.65830769,50.62861538,49.80946154,45.77453846,52.24038462,48.63984615,53.67276923,51.72676923,48.07361538,51.14023077,49.32853846,53.23815385,49.25615385
758,54.73061538,45.61138462,45.33169231,47.57669231,55.03561538,50.32938462,48.92869231,48.90276923,49.019,47.43753846,56.21584615,52.79053846,82.877,75.87169231,81.67153846,49.88907692,50.85015385,49.87984615,45.833,52.37884615,48.70330769,53.737,51.83061538,48.19823077,51.23792308,49.46046154,53.39084615,49.39115385
759,55.08969231,45.99676923,45.62553846,47.90330769,55.42546154,50.69707692,49.25238462,49.33784615,49.39623077,47.54138462,56.33953846,52.77330769,83.06915385,76.004,81.76292308,50.30123077,51.27307692,49.94569231,45.90607692,52.49592308,48.77084615,53.79023077,51.94953846,48.30284615,51.35823077,49.57369231,53.58007692,49.53792308
760,55.72815385,46.64061538,46.07323077,48.47484615,56.13776923,51.37246154,49.84930769,50.06707692,50.04238462,47.60830769,56.56723077,52.79484615,83.38992308,76.164,82.00753846,50.97738462,52.09846154,49.84415385,45.91146154,52.53053846,48.85007692,53.73638462,51.98723077,48.35207692,51.42438462,49.67215385,53.65546154,49.62253846
761,56.27107692,47.12107692,46.41015385,48.91,56.72476923,51.87130769,50.30084615,50.608,50.54384615,47.64546154,56.72153846,52.77969231,83.50784615,76.31084615,82.08184615,51.50192308,52.66769231,49.93992308,45.95353846,52.60184615,48.90507692,53.794,52.06161538,48.45461538,51.49815385,49.75676923,53.82638462,49.72930769
762,56.655,47.4605,46.6705,49.235,57.102,52.1985,50.6235,50.981,50.874,47.6845,56.8245,52.7835,83.6455,76.4485,82.1805,51.8865,53.0615,50.013,46.0075,52.682,48.9775,53.8765,52.1575,48.5045,51.5645,49.8195,53.9625,49.8455
763,56.81769231,47.62115385,46.80130769,49.39723077,57.24476923,52.32784615,50.76523077,51.15584615,51.00569231,47.75369231,56.91423077,52.79623077,83.78284615,76.54246154,82.26869231,52.068,53.24392308,50.06053846,46.05623077,52.76061538,49.037,53.947,52.22538462,48.54730769,51.63484615,49.85915385,54.03984615,49.92046154
764,56.78746154,47.63023077,46.80261538,49.40330769,57.21715385,52.29930769,50.74,51.16592308,50.986,47.84476923,57.02153846,52.80723077,83.87115385,76.57753846,82.29715385,52.05453846,53.24553846,50.11615385,46.08938462,52.83046154,49.05884615,53.98238462,52.23807692,48.63115385,51.709,49.88638462,54.07915385,49.93169231
765,56.67207692,47.58253846,46.80876923,49.34638462,57.05869231,52.15238462,50.64,51.04515385,50.886,47.77246154,57.07692308,52.88953846,83.90269231,76.60292308,82.31869231,51.91992308,53.15092308,50.18769231,46.12323077,52.88507692,49.09730769,53.97623077,52.28884615,48.65269231,51.689,49.93023077,54.16069231,49.98861538
766,56.45146154,47.41730769,46.74107692,49.16269231,56.78084615,51.90515385,50.42984615,50.80746154,50.69492308,47.77092308,57.07507692,53.01369231,83.86161538,76.60492308,82.31438462,51.71392308,52.89261538,50.24384615,46.21676923,52.93907692,49.16715385,54.09069231,52.355,48.66746154,51.76376923,49.92484615,54.14684615,50.01353846
767,56.18184615,47.21576923,46.65030769,48.94884615,56.45276923,51.63592308,50.18676923,50.52169231,50.453,47.77823077,57.07776923,53.14792308,83.84738462,76.58453846,82.26592308,51.47546154,52.58723077,50.27653846,46.26830769,52.99330769,49.22869231,54.14684615,52.40807692,48.69823077,51.81530769,49.931,54.13223077,50.06507692
768,55.90476923,47.02269231,46.56861538,48.75946154,56.13553846,51.38007692,49.95938462,50.24953846,50.19330769,47.77776923,57.09623077,53.27346154,83.85815385,76.57330769,82.21192308,51.24053846,52.29969231,50.29730769,46.28076923,53.04546154,49.27484615,54.12869231,52.43038462,48.74853846,51.80561538,49.96884615,54.13838462,50.12461538
769,55.68861538,46.89115385,46.54169231,48.66176923,55.94323077,51.16546154,49.81630769,50.10723077,49.97484615,47.78161538,57.10238462,53.36576923,83.78892308,76.66484615,82.28653846,51.07823077,52.10815385,50.34884615,46.36461538,53.08776923,49.32407692,54.16715385,52.39730769,48.80623077,51.73869231,50.03807692,54.13530769,50.07769231
770,55.59292308,46.80184615,46.50092308,48.56684615,55.80284615,51.04707692,49.71407692,49.95938462,49.91976923,47.836,57.18607692,53.46915385,83.81453846,76.67538462,82.27184615,50.99761538,51.972,50.36992308,46.39930769,53.16884615,49.35392308,54.18207692,52.46323077,48.85076923,51.79430769,50.00761538,54.13915385,50.11176923
771,55.51753846,46.73984615,46.47338462,48.451,55.70238462,50.92876923,49.62238462,49.86030769,49.83530769,47.84984615,57.23315385,53.54607692,83.829,76.64461538,82.26153846,50.91269231,51.86323077,50.39546154,46.39438462,53.22930769,49.37007692,54.23961538,52.49215385,48.91646154,51.81461538,50.01453846,54.17561538,50.171
772,55.471,46.69975,46.4675,48.3755,55.64125,50.845,49.549,49.81425,49.76775,47.85475,57.246,53.57925,83.81875,76.61525,82.258,50.84475,51.79775,50.4355,46.396,53.24125,49.4045,54.284,52.48575,48.958,51.8235,50.05325,54.225,50.21075
773,55.47876923,46.68107692,46.48946154,48.42569231,55.62123077,50.85792308,49.51223077,49.81269231,49.80615385,47.90384615,57.25330769,53.55953846,83.79338462,76.643,82.25330769,50.83646154,51.80146154,50.49638462,46.45992308,53.19223077,49.49146154,54.23515385,52.48023077,48.91330769,51.87976923,50.08569231,54.25269231,50.18669231
774,55.46646154,46.71184615,46.51407692,48.46261538,55.62353846,50.86715385,49.50453846,49.78961538,49.77769231,47.89230769,57.29638462,53.59492308,83.84723077,76.703,82.29638462,50.82107692,51.81607692,50.55023077,46.46915385,53.26453846,49.50607692,54.25669231,52.55253846,48.91638462,51.91746154,50.07261538,54.25961538,50.22361538
775,55.54461538,46.76046154,46.55715385,48.51184615,55.65292308,50.89607692,49.53869231,49.83730769,49.78123077,47.92076923,57.39423077,53.66107692,83.89553846,76.73715385,82.37084615,50.87646154,51.88669231,50.51915385,46.471,53.33376923,49.44807692,54.173,52.53807692,48.99576923,51.88869231,50.07307692,54.25915385,50.16146154
776,55.58961538,46.81084615,46.55369231,48.52761538,55.69138462,50.92069231,49.55907692,49.87961538,49.80546154,47.92,57.43615385,53.67184615,83.90361538,76.70946154,82.38776923,50.90030769,51.93053846,50.52492308,46.50330769,53.35223077,49.48307692,54.15761538,52.53192308,49.01884615,51.87638462,50.10038462,54.26607692,50.14953846
777,55.571,46.84023077,46.52046154,48.50761538,55.72246154,50.92792308,49.56261538,49.88976923,49.83776923,47.88615385,57.41769231,53.64707692,83.87376923,76.65192308,82.34976923,50.888,51.923,50.57492308,46.55238462,53.34207692,49.59492308,54.24115385,52.55223077,48.98038462,51.90607692,50.125,54.29207692,50.21107692
778,55.521,46.79638462,46.57276923,48.49069231,55.71476923,50.90253846,49.59569231,49.86361538,49.85161538,47.87692308,57.43615385,53.73246154,83.84761538,76.69653846,82.35361538,50.928,51.873,50.56953846,46.53930769,53.41746154,49.56953846,54.34192308,52.55838462,48.99730769,51.97146154,50.045,54.35746154,50.26646154
779,55.39075,46.7935,46.6185,48.44325,55.64275,50.93,49.6395,49.89625,49.859,47.8235,57.444,53.714,83.7505,76.572,82.144,50.85175,51.82525,50.62675,46.5785,53.323,49.54225,54.523,52.685,48.987,51.98325,50.2155,54.35575,50.37325
780,55.35653846,46.78592308,46.69553846,48.47861538,55.64538462,51.01861538,49.66969231,49.95161538,49.875,47.82215385,57.44546154,53.76530769,83.74538462,76.59415385,82.07130769,50.87130769,51.84653846,50.65461538,46.64369231,53.30138462,49.57330769,54.59238462,52.75769231,49.011,51.95592308,50.27176923,54.33630769,50.42961538
781,55.38669231,46.783,46.746,48.52876923,55.66123077,51.07092308,49.67569231,49.99884615,49.89223077,47.84092308,57.44407692,53.80746154,83.74892308,76.61461538,82.07207692,50.92023077,51.86592308,50.67369231,46.672,53.29846154,49.59069231,54.56792308,52.77292308,49.03469231,51.95715385,50.26776923,54.33738462,50.41546154
782,55.44008333,46.79508333,46.73491667,48.54358333,55.65175,51.0365,49.66058333,50.01541667,49.90766667,47.85775,57.44283333,53.78866667,83.70008333,76.534,82.07833333,50.93866667,51.84575,50.70508333,46.64783333,53.27083333,49.56466667,54.496,52.748,49.03933333,52.0165,50.26433333,54.38033333,50.34741667
783,55.44091667,46.82591667,46.71408333,48.53941667,55.70925,51.0315,49.69641667,49.95958333,49.94433333,47.91525,57.45116667,53.81533333,83.64091667,76.524,82.07166667,50.91533333,51.89325,50.75591667,46.76616667,53.29916667,49.67133333,54.566,52.748,49.09266667,52.0215,50.25766667,54.46366667,50.42158333
784,55.477,46.87053846,46.748,48.557,55.74338462,51.08984615,49.68892308,49.98792308,49.96046154,47.93138462,57.452,53.83807692,83.63638462,76.51053846,82.00938462,50.94553846,51.91046154,50.75269231,46.76276923,53.37538462,49.68476923,54.51623077,52.77638462,49.09661538,52.03792308,50.25630769,54.48515385,50.46984615
